Date Time,T (degC)
27.10.2010 00:00:00,5.072430555555555
28.10.2010 00:00:00,8.642430555555556
29.10.2010 00:00:00,7.633819444444445
30.10.2010 00:00:00,9.165208333333332
31.10.2010 00:00:00,8.575416666666666
01.11.2010 00:00:00,7.3774999999999995
02.11.2010 00:00:00,6.487986111111111
03.11.2010 00:00:00,10.40486111111111
04.11.2010 00:00:00,14.462708333333333
05.11.2010 00:00:00,13.147013888888889
06.11.2010 00:00:00,9.660555555555556
07.11.2010 00:00:00,4.067152777777777
08.11.2010 00:00:00,2.0440277777777776
09.11.2010 00:00:00,3.7608333333333337
10.11.2010 00:00:00,5.032291666666667
11.11.2010 00:00:00,4.554791666666667
12.11.2010 00:00:00,9.289791666666666
13.11.2010 00:00:00,13.690138888888889
14.11.2010 00:00:00,13.728124999999999
15.11.2010 00:00:00,8.78125
16.11.2010 00:00:00,3.1814583333333335
17.11.2010 00:00:00,2.117916666666667
18.11.2010 00:00:00,3.3061805555555552
19.11.2010 00:00:00,4.353125
20.11.2010 00:00:00,3.5436805555555555
21.11.2010 00:00:00,0.13993055555555556
22.11.2010 00:00:00,0.9029861111111112
23.11.2010 00:00:00,1.364375
24.11.2010 00:00:00,0.3923611111111111
25.11.2010 00:00:00,-0.5321527777777777
26.11.2010 00:00:00,-1.7011805555555555
27.11.2010 00:00:00,-5.611875
28.11.2010 00:00:00,-5.342083333333333
29.11.2010 00:00:00,-3.836597222222222
30.11.2010 00:00:00,-5.388819444444445
01.12.2010 00:00:00,-11.012777777777778
02.12.2010 00:00:00,-11.383541666666666
03.12.2010 00:00:00,-11.812083333333334
04.12.2010 00:00:00,-9.804444444444444
05.12.2010 00:00:00,-2.2730555555555556
06.12.2010 00:00:00,-1.4000694444444446
07.12.2010 00:00:00,-3.9334027777777774
08.12.2010 00:00:00,-3.3875694444444444
09.12.2010 00:00:00,-2.078333333333333
10.12.2010 00:00:00,-1.7865972222222222
11.12.2010 00:00:00,2.526736111111111
12.12.2010 00:00:00,-0.1346527777777778
13.12.2010 00:00:00,-6.142361111111111
14.12.2010 00:00:00,-5.513333333333333
15.12.2010 00:00:00,-6.473611111111111
16.12.2010 00:00:00,-6.090416666666666
17.12.2010 00:00:00,-4.931875000000001
18.12.2010 00:00:00,-9.020972222222222
19.12.2010 00:00:00,-4.580208333333333
20.12.2010 00:00:00,-1.8163888888888888
21.12.2010 00:00:00,-4.130138888888889
22.12.2010 00:00:00,-0.7279166666666667
23.12.2010 00:00:00,-0.8288888888888889
24.12.2010 00:00:00,-2.8206944444444444
25.12.2010 00:00:00,-7.287430555555556
26.12.2010 00:00:00,-9.840763888888889
27.12.2010 00:00:00,-4.520347222222222
28.12.2010 00:00:00,-5.791944444444444
29.12.2010 00:00:00,-13.163541666666667
30.12.2010 00:00:00,-10.362291666666668
31.12.2010 00:00:00,-4.2086805555555555
01.01.2011 00:00:00,-0.31659722222222225
02.01.2011 00:00:00,-0.35368055555555555
03.01.2011 00:00:00,-1.5672222222222223
04.01.2011 00:00:00,-5.887361111111111
05.01.2011 00:00:00,-7.415902777777778
06.01.2011 00:00:00,1.6169444444444445
07.01.2011 00:00:00,5.595069444444444
08.01.2011 00:00:00,7.668888888888889
09.01.2011 00:00:00,5.484930555555556
10.01.2011 00:00:00,-2.4699305555555555
11.01.2011 00:00:00,-0.5151388888888889
12.01.2011 00:00:00,3.6081250000000002
13.01.2011 00:00:00,5.908888888888889
14.01.2011 00:00:00,9.841805555555556
15.01.2011 00:00:00,7.741388888888888
16.01.2011 00:00:00,5.752638888888889
17.01.2011 00:00:00,1.6062500000000002
18.01.2011 00:00:00,5.726666666666667
19.01.2011 00:00:00,1.3145833333333334
20.01.2011 00:00:00,-0.6408333333333334
21.01.2011 00:00:00,-2.154236111111111
22.01.2011 00:00:00,-2.3354166666666667
23.01.2011 00:00:00,-1.2705555555555557
24.01.2011 00:00:00,0.5026388888888889
25.01.2011 00:00:00,0.9252083333333333
26.01.2011 00:00:00,0.15284722222222222
27.01.2011 00:00:00,-2.7667361111111113
28.01.2011 00:00:00,-3.004166666666667
29.01.2011 00:00:00,-5.756319444444444
30.01.2011 00:00:00,-6.2967361111111115
31.01.2011 00:00:00,-6.309444444444444
01.02.2011 00:00:00,-5.702222222222222
02.02.2011 00:00:00,-3.3878472222222222
03.02.2011 00:00:00,-0.2888888888888889
04.02.2011 00:00:00,3.399722222222222
05.02.2011 00:00:00,8.198194444444445
06.02.2011 00:00:00,8.332569444444445
07.02.2011 00:00:00,4.787152777777778
08.02.2011 00:00:00,5.701736111111111
09.02.2011 00:00:00,0.05770833333333335
10.02.2011 00:00:00,1.019375
11.02.2011 00:00:00,7.4472916666666675
12.02.2011 00:00:00,-0.4311111111111111
13.02.2011 00:00:00,1.53125
14.02.2011 00:00:00,1.871388888888889
15.02.2011 00:00:00,1.2765972222222224
16.02.2011 00:00:00,2.547152777777778
17.02.2011 00:00:00,-2.004305555555556
18.02.2011 00:00:00,-2.941388888888889
19.02.2011 00:00:00,-3.254722222222222
20.02.2011 00:00:00,-6.170347222222222
21.02.2011 00:00:00,-8.896666666666667
22.02.2011 00:00:00,-9.646180555555555
23.02.2011 00:00:00,-9.078194444444444
24.02.2011 00:00:00,-3.090972222222222
25.02.2011 00:00:00,-0.09625000000000002
26.02.2011 00:00:00,0.24555555555555555
27.02.2011 00:00:00,1.0187499999999998
28.02.2011 00:00:00,1.3938194444444445
01.03.2011 00:00:00,-0.044305555555555556
02.03.2011 00:00:00,-0.3335416666666667
03.03.2011 00:00:00,-1.0559027777777779
04.03.2011 00:00:00,-0.15166666666666667
05.03.2011 00:00:00,-0.31055555555555553
06.03.2011 00:00:00,0.05979166666666666
07.03.2011 00:00:00,-0.9493750000000001
08.03.2011 00:00:00,2.395555555555555
09.03.2011 00:00:00,5.612638888888889
10.03.2011 00:00:00,6.470069444444444
11.03.2011 00:00:00,7.056319444444444
12.03.2011 00:00:00,5.9279166666666665
13.03.2011 00:00:00,8.437222222222223
14.03.2011 00:00:00,9.238750000000001
15.03.2011 00:00:00,8.943194444444444
16.03.2011 00:00:00,4.429375
17.03.2011 00:00:00,4.605972222222222
18.03.2011 00:00:00,3.4071527777777777
19.03.2011 00:00:00,2.9155555555555552
20.03.2011 00:00:00,1.8031249999999999
21.03.2011 00:00:00,3.954652777777778
22.03.2011 00:00:00,5.883611111111112
23.03.2011 00:00:00,6.723333333333333
24.03.2011 00:00:00,7.252152777777777
25.03.2011 00:00:00,7.646319444444444
26.03.2011 00:00:00,4.2785416666666665
27.03.2011 00:00:00,3.652083333333333
28.03.2011 00:00:00,4.923958333333333
29.03.2011 00:00:00,6.520763888888889
30.03.2011 00:00:00,8.897638888888888
31.03.2011 00:00:00,10.496527777777779
01.04.2011 00:00:00,13.580208333333333
02.04.2011 00:00:00,14.559236111111112
03.04.2011 00:00:00,15.378819444444446
04.04.2011 00:00:00,9.204930555555556
05.04.2011 00:00:00,8.961388888888889
06.04.2011 00:00:00,13.652083333333334
07.04.2011 00:00:00,14.456666666666669
08.04.2011 00:00:00,10.551805555555555
09.04.2011 00:00:00,8.992291666666667
10.04.2011 00:00:00,9.02111111111111
11.04.2011 00:00:00,12.01763888888889
12.04.2011 00:00:00,8.607083333333334
13.04.2011 00:00:00,6.410069444444444
14.04.2011 00:00:00,6.058888888888889
15.04.2011 00:00:00,6.4991666666666665
16.04.2011 00:00:00,8.965277777777779
17.04.2011 00:00:00,9.684097222222222
18.04.2011 00:00:00,10.0475
19.04.2011 00:00:00,12.129791666666668
20.04.2011 00:00:00,13.400555555555556
21.04.2011 00:00:00,14.675555555555556
22.04.2011 00:00:00,15.261527777777777
23.04.2011 00:00:00,15.639097222222224
24.04.2011 00:00:00,14.620624999999999
25.04.2011 00:00:00,11.030416666666667
26.04.2011 00:00:00,8.866458333333334
27.04.2011 00:00:00,10.540277777777778
28.04.2011 00:00:00,12.862916666666667
29.04.2011 00:00:00,14.009861111111112
30.04.2011 00:00:00,13.015069444444444
01.05.2011 00:00:00,9.337777777777779
02.05.2011 00:00:00,5.599236111111111
03.05.2011 00:00:00,4.860902777777778
04.05.2011 00:00:00,4.587361111111111
05.05.2011 00:00:00,7.980486111111111
06.05.2011 00:00:00,12.236805555555556
07.05.2011 00:00:00,15.401666666666667
08.05.2011 00:00:00,14.832500000000001
09.05.2011 00:00:00,16.493055555555557
10.05.2011 00:00:00,17.269791666666666
11.05.2011 00:00:00,16.250208333333333
12.05.2011 00:00:00,14.321805555555557
13.05.2011 00:00:00,12.919166666666666
14.05.2011 00:00:00,12.78111111111111
15.05.2011 00:00:00,10.23798611111111
16.05.2011 00:00:00,10.245347222222222
17.05.2011 00:00:00,14.131041666666667
18.05.2011 00:00:00,16.31173611111111
19.05.2011 00:00:00,16.57715277777778
20.05.2011 00:00:00,15.632916666666667
21.05.2011 00:00:00,16.458194444444445
22.05.2011 00:00:00,18.354236111111113
23.05.2011 00:00:00,15.622916666666665
24.05.2011 00:00:00,15.31625
25.05.2011 00:00:00,12.668611111111112
26.05.2011 00:00:00,16.875694444444445
27.05.2011 00:00:00,13.664722222222222
28.05.2011 00:00:00,12.792291666666666
29.05.2011 00:00:00,16.965694444444445
30.05.2011 00:00:00,21.16090277777778
31.05.2011 00:00:00,18.79125
01.06.2011 00:00:00,10.995277777777778
02.06.2011 00:00:00,14.970694444444446
03.06.2011 00:00:00,17.594305555555554
04.06.2011 00:00:00,20.907430555555557
05.06.2011 00:00:00,21.879930555555557
06.06.2011 00:00:00,18.79388888888889
07.06.2011 00:00:00,18.537916666666668
08.06.2011 00:00:00,15.791111111111112
09.06.2011 00:00:00,14.942152777777778
10.06.2011 00:00:00,14.250555555555556
11.06.2011 00:00:00,14.308263888888888
12.06.2011 00:00:00,15.421944444444446
13.06.2011 00:00:00,15.765555555555554
14.06.2011 00:00:00,16.359791666666666
15.06.2011 00:00:00,18.615555555555556
16.06.2011 00:00:00,18.9325
17.06.2011 00:00:00,16.55847222222222
18.06.2011 00:00:00,15.091111111111111
19.06.2011 00:00:00,13.304791666666667
20.06.2011 00:00:00,13.867569444444445
21.06.2011 00:00:00,16.66861111111111
22.06.2011 00:00:00,17.690069444444443
23.06.2011 00:00:00,16.022152777777777
24.06.2011 00:00:00,13.500833333333334
25.06.2011 00:00:00,12.901597222222222
26.06.2011 00:00:00,17.533402777777777
27.06.2011 00:00:00,20.12847222222222
28.06.2011 00:00:00,21.55604166666667
29.06.2011 00:00:00,20.963541666666668
30.06.2011 00:00:00,13.400138888888888
01.07.2011 00:00:00,11.117847222222222
02.07.2011 00:00:00,11.150416666666667
03.07.2011 00:00:00,10.865902777777778
04.07.2011 00:00:00,14.408055555555556
05.07.2011 00:00:00,15.601875
06.07.2011 00:00:00,19.150625
07.07.2011 00:00:00,20.31972222222222
08.07.2011 00:00:00,18.169583333333335
09.07.2011 00:00:00,20.871805555555554
10.07.2011 00:00:00,19.647430555555555
11.07.2011 00:00:00,18.853541666666665
12.07.2011 00:00:00,19.612777777777776
13.07.2011 00:00:00,19.860902777777778
14.07.2011 00:00:00,15.144583333333335
15.07.2011 00:00:00,15.078333333333335
16.07.2011 00:00:00,18.43722222222222
17.07.2011 00:00:00,16.604583333333334
18.07.2011 00:00:00,14.909027777777778
19.07.2011 00:00:00,17.25125
20.07.2011 00:00:00,18.10013888888889
21.07.2011 00:00:00,15.488750000000001
22.07.2011 00:00:00,13.605347222222223
23.07.2011 00:00:00,13.060277777777777
24.07.2011 00:00:00,13.120347222222222
25.07.2011 00:00:00,13.113750000000001
26.07.2011 00:00:00,16.258611111111108
27.07.2011 00:00:00,19.142291666666665
28.07.2011 00:00:00,18.09486111111111
29.07.2011 00:00:00,16.743194444444445
30.07.2011 00:00:00,12.958472222222222
31.07.2011 00:00:00,12.880069444444445
01.08.2011 00:00:00,14.963333333333331
02.08.2011 00:00:00,17.711458333333333
03.08.2011 00:00:00,20.539027777777775
04.08.2011 00:00:00,19.81138888888889
05.08.2011 00:00:00,19.329375
06.08.2011 00:00:00,21.686597222222222
07.08.2011 00:00:00,17.91645833333333
08.08.2011 00:00:00,14.275625
09.08.2011 00:00:00,13.2425
10.08.2011 00:00:00,13.542222222222222
11.08.2011 00:00:00,18.20784722222222
12.08.2011 00:00:00,17.15076388888889
13.08.2011 00:00:00,17.009375
14.08.2011 00:00:00,18.992083333333333
15.08.2011 00:00:00,16.767430555555556
16.08.2011 00:00:00,16.250138888888888
17.08.2011 00:00:00,19.27576388888889
18.08.2011 00:00:00,21.638055555555557
19.08.2011 00:00:00,17.768749999999997
20.08.2011 00:00:00,16.396944444444443
21.08.2011 00:00:00,18.64805555555556
22.08.2011 00:00:00,21.29048611111111
23.08.2011 00:00:00,21.544722222222223
24.08.2011 00:00:00,22.376041666666666
25.08.2011 00:00:00,19.74277777777778
26.08.2011 00:00:00,24.716597222222223
27.08.2011 00:00:00,14.637916666666667
28.08.2011 00:00:00,14.623611111111112
29.08.2011 00:00:00,14.680138888888889
30.08.2011 00:00:00,12.287152777777777
31.08.2011 00:00:00,11.813333333333333
01.09.2011 00:00:00,14.208888888888888
02.09.2011 00:00:00,16.315347222222222
03.09.2011 00:00:00,19.595416666666665
04.09.2011 00:00:00,20.939722222222223
05.09.2011 00:00:00,17.31277777777778
06.09.2011 00:00:00,15.917777777777777
07.09.2011 00:00:00,15.151458333333332
08.09.2011 00:00:00,12.379861111111111
09.09.2011 00:00:00,15.115763888888889
10.09.2011 00:00:00,20.053819444444443
11.09.2011 00:00:00,20.23611111111111
12.09.2011 00:00:00,16.747430555555557
13.09.2011 00:00:00,17.562847222222224
14.09.2011 00:00:00,14.206388888888888
15.09.2011 00:00:00,12.490416666666667
16.09.2011 00:00:00,12.222152777777778
17.09.2011 00:00:00,16.553125
18.09.2011 00:00:00,12.431041666666665
19.09.2011 00:00:00,11.552708333333333
20.09.2011 00:00:00,11.279722222222222
21.09.2011 00:00:00,12.033958333333334
22.09.2011 00:00:00,13.189583333333333
23.09.2011 00:00:00,11.480486111111112
24.09.2011 00:00:00,11.833472222222222
25.09.2011 00:00:00,13.569097222222222
26.09.2011 00:00:00,15.864444444444445
27.09.2011 00:00:00,15.35465277777778
28.09.2011 00:00:00,15.19784722222222
29.09.2011 00:00:00,14.441736111111112
30.09.2011 00:00:00,15.45840277777778
01.10.2011 00:00:00,15.799999999999999
02.10.2011 00:00:00,15.769513888888888
03.10.2011 00:00:00,16.05513888888889
04.10.2011 00:00:00,17.491944444444446
05.10.2011 00:00:00,15.810555555555554
06.10.2011 00:00:00,13.62
07.10.2011 00:00:00,8.244097222222223
08.10.2011 00:00:00,6.531875
09.10.2011 00:00:00,6.621388888888889
10.10.2011 00:00:00,11.88638888888889
11.10.2011 00:00:00,14.478124999999999
12.10.2011 00:00:00,8.334375000000001
13.10.2011 00:00:00,7.565833333333334
14.10.2011 00:00:00,3.2152083333333334
15.10.2011 00:00:00,3.029236111111111
16.10.2011 00:00:00,6.045416666666666
17.10.2011 00:00:00,6.770486111111111
18.10.2011 00:00:00,8.602361111111112
19.10.2011 00:00:00,6.385833333333333
20.10.2011 00:00:00,4.842847222222222
21.10.2011 00:00:00,2.2284027777777777
22.10.2011 00:00:00,2.1010416666666667
23.10.2011 00:00:00,3.8535416666666666
24.10.2011 00:00:00,7.726388888888888
25.10.2011 00:00:00,7.662916666666667
26.10.2011 00:00:00,9.103194444444444
27.10.2011 00:00:00,6.549027777777778
28.10.2011 00:00:00,10.561388888888889
29.10.2011 00:00:00,9.205277777777777
30.10.2011 00:00:00,10.453125
31.10.2011 00:00:00,9.960625
01.11.2011 00:00:00,7.1899999999999995
02.11.2011 00:00:00,7.319027777777778
03.11.2011 00:00:00,8.38875
04.11.2011 00:00:00,7.3180555555555555
05.11.2011 00:00:00,6.5436805555555555
06.11.2011 00:00:00,6.845277777777778
07.11.2011 00:00:00,4.8720138888888895
08.11.2011 00:00:00,4.317569444444445
09.11.2011 00:00:00,2.773888888888889
10.11.2011 00:00:00,3.286597222222222
11.11.2011 00:00:00,1.6101388888888888
12.11.2011 00:00:00,1.493263888888889
13.11.2011 00:00:00,0.9670833333333333
14.11.2011 00:00:00,-0.5631944444444444
15.11.2011 00:00:00,-3.0636805555555555
16.11.2011 00:00:00,-2.555138888888889
17.11.2011 00:00:00,-1.0599305555555556
18.11.2011 00:00:00,2.195972222222222
19.11.2011 00:00:00,4.344513888888889
20.11.2011 00:00:00,2.298611111111111
21.11.2011 00:00:00,5.145138888888889
22.11.2011 00:00:00,2.562986111111111
23.11.2011 00:00:00,2.332430555555556
24.11.2011 00:00:00,1.4963888888888888
25.11.2011 00:00:00,1.6822916666666667
26.11.2011 00:00:00,4.728402777777777
27.11.2011 00:00:00,6.075972222222222
28.11.2011 00:00:00,4.442083333333333
29.11.2011 00:00:00,0.06812499999999999
30.11.2011 00:00:00,5.709027777777778
01.12.2011 00:00:00,3.8588194444444444
02.12.2011 00:00:00,7.860763888888889
03.12.2011 00:00:00,3.4327083333333333
04.12.2011 00:00:00,6.688055555555556
05.12.2011 00:00:00,2.6274305555555557
06.12.2011 00:00:00,1.3670833333333334
07.12.2011 00:00:00,2.6732638888888887
08.12.2011 00:00:00,4.5917361111111115
09.12.2011 00:00:00,4.711388888888889
10.12.2011 00:00:00,1.743125
11.12.2011 00:00:00,-0.758888888888889
12.12.2011 00:00:00,4.160347222222223
13.12.2011 00:00:00,4.727013888888889
14.12.2011 00:00:00,5.5055555555555555
15.12.2011 00:00:00,3.7806944444444444
16.12.2011 00:00:00,4.026458333333333
17.12.2011 00:00:00,2.4366666666666665
18.12.2011 00:00:00,1.0427777777777778
19.12.2011 00:00:00,-0.16159722222222223
20.12.2011 00:00:00,-0.44875000000000004
21.12.2011 00:00:00,2.3627777777777776
22.12.2011 00:00:00,2.39
23.12.2011 00:00:00,6.272638888888888
24.12.2011 00:00:00,3.866527777777778
25.12.2011 00:00:00,3.3128472222222225
26.12.2011 00:00:00,7.108472222222222
27.12.2011 00:00:00,6.704513888888889
28.12.2011 00:00:00,4.783680555555556
29.12.2011 00:00:00,3.7888194444444445
30.12.2011 00:00:00,1.7923611111111113
31.12.2011 00:00:00,1.7109722222222221
01.01.2012 00:00:00,7.769097222222222
02.01.2012 00:00:00,8.635416666666666
03.01.2012 00:00:00,5.074861111111111
04.01.2012 00:00:00,5.009375
05.01.2012 00:00:00,3.2513194444444444
06.01.2012 00:00:00,2.484583333333333
07.01.2012 00:00:00,3.1602777777777775
08.01.2012 00:00:00,3.217777777777778
09.01.2012 00:00:00,3.4949305555555554
10.01.2012 00:00:00,4.632986111111111
11.01.2012 00:00:00,6.013333333333333
12.01.2012 00:00:00,6.083055555555556
13.01.2012 00:00:00,1.7231944444444443
14.01.2012 00:00:00,1.011111111111111
15.01.2012 00:00:00,-1.7202777777777778
16.01.2012 00:00:00,-1.7260416666666667
17.01.2012 00:00:00,-0.16493055555555555
18.01.2012 00:00:00,-0.5733333333333334
19.01.2012 00:00:00,3.102291666666667
20.01.2012 00:00:00,1.5256944444444445
21.01.2012 00:00:00,1.9290277777777776
22.01.2012 00:00:00,3.813680555555555
23.01.2012 00:00:00,3.2303472222222225
24.01.2012 00:00:00,1.2538194444444446
25.01.2012 00:00:00,0.61625
26.01.2012 00:00:00,-1.9215972222222222
27.01.2012 00:00:00,-1.6697916666666666
28.01.2012 00:00:00,-2.366527777777778
29.01.2012 00:00:00,-6.132361111111111
30.01.2012 00:00:00,-7.3379166666666675
31.01.2012 00:00:00,-9.651944444444446
01.02.2012 00:00:00,-11.999930555555556
02.02.2012 00:00:00,-14.56451388888889
03.02.2012 00:00:00,-14.447361111111112
04.02.2012 00:00:00,-12.769027777777778
05.02.2012 00:00:00,-14.583472222222222
06.02.2012 00:00:00,-16.457291666666666
07.02.2012 00:00:00,-15.359722222222224
08.02.2012 00:00:00,-10.162986111111111
09.02.2012 00:00:00,-9.541180555555556
10.02.2012 00:00:00,-11.752916666666668
11.02.2012 00:00:00,-13.539722222222222
12.02.2012 00:00:00,-11.666180555555556
13.02.2012 00:00:00,-3.6484027777777777
14.02.2012 00:00:00,-0.7095833333333333
15.02.2012 00:00:00,2.560833333333333
16.02.2012 00:00:00,1.5920138888888888
17.02.2012 00:00:00,4.615833333333333
18.02.2012 00:00:00,5.254861111111111
19.02.2012 00:00:00,3.9577777777777774
20.02.2012 00:00:00,0.5660416666666667
21.02.2012 00:00:00,0.6921527777777778
22.02.2012 00:00:00,5.812986111111112
23.02.2012 00:00:00,7.564236111111111
24.02.2012 00:00:00,9.704722222222223
25.02.2012 00:00:00,6.049722222222222
26.02.2012 00:00:00,4.014097222222222
27.02.2012 00:00:00,2.3999305555555552
28.02.2012 00:00:00,6.93125
29.02.2012 00:00:00,9.938680555555557
01.03.2012 00:00:00,10.3575
02.03.2012 00:00:00,7.309027777777778
03.03.2012 00:00:00,6.295277777777778
04.03.2012 00:00:00,7.268194444444443
05.03.2012 00:00:00,4.4575
06.03.2012 00:00:00,3.8543749999999997
07.03.2012 00:00:00,3.030486111111111
08.03.2012 00:00:00,4.425625
09.03.2012 00:00:00,3.8893750000000002
10.03.2012 00:00:00,7.279444444444445
11.03.2012 00:00:00,7.255972222222222
12.03.2012 00:00:00,8.00423611111111
13.03.2012 00:00:00,6.649722222222222
14.03.2012 00:00:00,5.609444444444445
15.03.2012 00:00:00,7.637499999999999
16.03.2012 00:00:00,10.99798611111111
17.03.2012 00:00:00,12.624236111111111
18.03.2012 00:00:00,10.032083333333334
19.03.2012 00:00:00,6.465486111111111
20.03.2012 00:00:00,6.046180555555555
21.03.2012 00:00:00,9.631250000000001
22.03.2012 00:00:00,8.910277777777777
23.03.2012 00:00:00,8.503333333333334
24.03.2012 00:00:00,9.5275
25.03.2012 00:00:00,10.76701388888889
26.03.2012 00:00:00,8.295555555555556
27.03.2012 00:00:00,9.658958333333334
28.03.2012 00:00:00,12.216041666666666
29.03.2012 00:00:00,8.823125
30.03.2012 00:00:00,7.655972222222222
31.03.2012 00:00:00,6.224097222222222
01.04.2012 00:00:00,4.461527777777778
02.04.2012 00:00:00,7.170694444444444
03.04.2012 00:00:00,9.767222222222223
04.04.2012 00:00:00,7.331041666666668
05.04.2012 00:00:00,3.9397222222222226
06.04.2012 00:00:00,2.916527777777778
07.04.2012 00:00:00,2.6953472222222223
08.04.2012 00:00:00,1.3770833333333334
09.04.2012 00:00:00,3.8322222222222226
10.04.2012 00:00:00,12.663680555555555
11.04.2012 00:00:00,9.27125
12.04.2012 00:00:00,7.820555555555556
13.04.2012 00:00:00,7.320486111111112
14.04.2012 00:00:00,6.615277777777778
15.04.2012 00:00:00,7.759722222222223
16.04.2012 00:00:00,5.886319444444444
17.04.2012 00:00:00,5.162569444444444
18.04.2012 00:00:00,7.057986111111111
19.04.2012 00:00:00,9.182430555555555
20.04.2012 00:00:00,9.760208333333333
21.04.2012 00:00:00,8.817430555555555
22.04.2012 00:00:00,8.89625
23.04.2012 00:00:00,7.979652777777777
24.04.2012 00:00:00,8.604166666666666
25.04.2012 00:00:00,11.399999999999999
26.04.2012 00:00:00,14.743333333333332
27.04.2012 00:00:00,17.35666666666667
28.04.2012 00:00:00,21.778888888888886
29.04.2012 00:00:00,21.855625
30.04.2012 00:00:00,18.060625
01.05.2012 00:00:00,16.91340277777778
02.05.2012 00:00:00,17.85451388888889
03.05.2012 00:00:00,14.995208333333332
04.05.2012 00:00:00,14.735000000000001
05.05.2012 00:00:00,11.317916666666667
06.05.2012 00:00:00,6.639930555555555
07.05.2012 00:00:00,9.908194444444444
08.05.2012 00:00:00,14.22111111111111
09.05.2012 00:00:00,15.96388888888889
10.05.2012 00:00:00,20.40798611111111
11.05.2012 00:00:00,22.63451388888889
12.05.2012 00:00:00,10.804097222222222
13.05.2012 00:00:00,7.274722222222222
14.05.2012 00:00:00,10.166944444444445
15.05.2012 00:00:00,10.359166666666667
16.05.2012 00:00:00,8.425694444444444
17.05.2012 00:00:00,8.964791666666667
18.05.2012 00:00:00,12.793333333333333
19.05.2012 00:00:00,18.137222222222224
20.05.2012 00:00:00,20.68201388888889
21.05.2012 00:00:00,20.866180555555555
22.05.2012 00:00:00,22.299236111111114
23.05.2012 00:00:00,22.973194444444445
24.05.2012 00:00:00,19.59402777777778
25.05.2012 00:00:00,16.450694444444444
26.05.2012 00:00:00,16.726319444444446
27.05.2012 00:00:00,17.744791666666668
28.05.2012 00:00:00,18.232569444444447
29.05.2012 00:00:00,17.552222222222223
30.05.2012 00:00:00,16.347291666666667
31.05.2012 00:00:00,15.304305555555556
01.06.2012 00:00:00,12.64076388888889
02.06.2012 00:00:00,12.16125
03.06.2012 00:00:00,9.245833333333334
04.06.2012 00:00:00,11.826527777777777
05.06.2012 00:00:00,9.900555555555556
06.06.2012 00:00:00,10.85527777777778
07.06.2012 00:00:00,16.95611111111111
08.06.2012 00:00:00,19.470208333333332
09.06.2012 00:00:00,17.127847222222222
10.06.2012 00:00:00,15.341875
11.06.2012 00:00:00,15.520416666666668
12.06.2012 00:00:00,15.06263888888889
13.06.2012 00:00:00,14.079444444444444
14.06.2012 00:00:00,11.849513888888888
15.06.2012 00:00:00,16.584999999999997
16.06.2012 00:00:00,19.050555555555558
17.06.2012 00:00:00,18.179375
18.06.2012 00:00:00,21.27659722222222
19.06.2012 00:00:00,19.693819444444443
20.06.2012 00:00:00,16.93173611111111
21.06.2012 00:00:00,15.041875000000001
22.06.2012 00:00:00,18.39138888888889
23.06.2012 00:00:00,16.990069444444444
24.06.2012 00:00:00,16.864513888888887
25.06.2012 00:00:00,14.564444444444446
26.06.2012 00:00:00,13.888680555555556
27.06.2012 00:00:00,16.246805555555554
28.06.2012 00:00:00,21.08736111111111
29.06.2012 00:00:00,24.965138888888887
30.06.2012 00:00:00,24.385694444444443
01.07.2012 00:00:00,19.020555555555557
02.07.2012 00:00:00,16.660833333333333
03.07.2012 00:00:00,18.204930555555556
04.07.2012 00:00:00,21.07784722222222
05.07.2012 00:00:00,19.60611111111111
06.07.2012 00:00:00,20.154652777777777
07.07.2012 00:00:00,19.50611111111111
08.07.2012 00:00:00,19.859722222222224
09.07.2012 00:00:00,18.834930555555555
10.07.2012 00:00:00,19.17013888888889
11.07.2012 00:00:00,17.463680555555555
12.07.2012 00:00:00,14.339374999999999
13.07.2012 00:00:00,14.20451388888889
14.07.2012 00:00:00,15.835347222222222
15.07.2012 00:00:00,15.97888888888889
16.07.2012 00:00:00,15.40138888888889
17.07.2012 00:00:00,15.761388888888888
18.07.2012 00:00:00,19.08458333333333
19.07.2012 00:00:00,18.72340277777778
20.07.2012 00:00:00,15.579166666666667
21.07.2012 00:00:00,13.81375
22.07.2012 00:00:00,14.443055555555556
23.07.2012 00:00:00,17.388472222222223
24.07.2012 00:00:00,21.399652777777778
25.07.2012 00:00:00,25.170486111111114
26.07.2012 00:00:00,25.243472222222223
27.07.2012 00:00:00,25.729791666666667
28.07.2012 00:00:00,21.652430555555554
29.07.2012 00:00:00,19.01534722222222
30.07.2012 00:00:00,16.633819444444445
31.07.2012 00:00:00,17.548263888888886
01.08.2012 00:00:00,21.10861111111111
02.08.2012 00:00:00,23.660694444444445
03.08.2012 00:00:00,20.976319444444446
04.08.2012 00:00:00,21.177152777777778
05.08.2012 00:00:00,19.324444444444442
06.08.2012 00:00:00,20.210138888888892
07.08.2012 00:00:00,17.96375
08.08.2012 00:00:00,18.14986111111111
09.08.2012 00:00:00,17.24527777777778
10.08.2012 00:00:00,16.17729166666667
11.08.2012 00:00:00,15.908750000000001
12.08.2012 00:00:00,15.891458333333333
13.08.2012 00:00:00,17.660625
14.08.2012 00:00:00,18.46673611111111
15.08.2012 00:00:00,19.760277777777777
16.08.2012 00:00:00,17.392222222222223
17.08.2012 00:00:00,18.387222222222224
